,colour2,colour1,sub_category,category_id,type,user_id,brand,buyer,month,price_id,price,date
33,0,0,0,9,11,2312,1,0,11,102,168.74,2018-12-06
34,0,0,3,11,8,2600,1,0,11,475,1246.44,2018-12-06
35,2,0,5,12,11,2696,4,0,11,389,1.03,2018-12-07
36,0,0,6,10,27,2317,1,0,11,861,147.92,2018-12-07
37,0,0,6,10,27,2232,0,0,11,861,82.05,2018-12-07
38,0,2,6,10,8,2307,0,0,11,1063,211.6,2018-12-07
39,0,0,3,11,8,2333,1,0,11,402,1424.07,2018-12-08
40,0,0,2,15,11,338,6,0,11,15,292.47,2018-12-08
41,0,0,2,15,11,2384,6,0,11,15,296.3,2018-12-08
42,0,0,3,11,8,2311,1,0,11,933,103.95,2018-12-08
43,0,0,6,10,8,2856,1,0,11,505,472.47,2018-12-08
44,0,0,6,10,8,3461,1,0,11,239,257.51,2018-12-09
45,0,0,0,9,8,3128,0,0,11,795,200.56,2018-12-09
46,0,0,3,11,11,213,1,0,11,631,68.36,2018-12-10
48,0,0,3,11,2,2462,1,0,11,1458,141.62,2018-12-12
49,0,0,3,11,2,2462,1,0,11,1458,141.62,2018-12-12
50,0,0,5,12,27,2780,1,0,11,1458,71.63,2018-12-12
51,0,0,3,11,8,2446,1,0,11,1458,175.96,2018-12-12
52,0,0,3,11,11,2454,1,0,11,1458,72.86,2018-12-12
53,0,0,6,10,2,2686,0,0,11,1458,254.45,2018-12-12
54,2,0,0,9,8,3078,5,0,11,1458,152.77,2018-12-12
55,0,2,3,11,27,2269,0,0,11,152,109.55,2018-12-12
56,0,0,3,11,20,3094,1,0,11,105,212.84,2018-12-12
57,0,0,3,11,20,3094,1,0,11,105,212.84,2018-12-12
58,0,2,3,11,8,2325,0,0,11,302,107.73,2018-12-12
59,0,0,3,11,11,2610,1,0,11,105,264.64,2018-12-12
60,2,0,6,10,11,2923,3,0,11,105,244.82,2018-12-12
61,0,0,5,12,11,2586,1,0,11,105,247.85,2018-12-12
62,0,0,5,12,11,2586,1,0,11,105,247.85,2018-12-12
63,0,0,5,12,11,2586,1,0,11,105,247.85,2018-12-12
64,0,0,6,10,8,2246,1,0,11,105,157.4,2018-12-12
65,0,0,6,10,11,3436,1,0,11,1145,81.33,2018-12-13
66,0,0,1,14,11,3106,1,0,11,1138,232.1,2018-12-13
67,0,0,6,10,22,2204,2,0,11,454,174.21,2018-12-14
68,0,0,6,10,8,2227,0,0,11,454,112.29,2018-12-14
69,0,0,3,11,8,2333,1,0,11,1695,1424.07,2018-12-14
70,0,2,3,11,11,2264,0,0,11,1721,257.4,2018-12-14
71,0,0,3,11,8,2676,1,0,11,286,180.68,2018-12-14
72,0,2,3,11,8,2211,0,0,11,1118,161.51,2018-12-14
73,0,0,3,11,0,2653,2,0,11,863,132.84,2018-12-14
75,0,0,3,11,14,2549,2,0,11,174,116.4,2018-12-15
76,0,0,0,9,8,473,1,0,11,505,812.58,2018-12-15
77,0,0,6,10,12,2421,1,0,11,16795,157.4,2018-12-16
78,2,0,5,12,11,2399,1,0,11,700,13.32,2018-12-16
79,0,0,2,15,11,2384,6,0,11,275,296.3,2018-12-16
80,0,0,5,12,8,2465,1,0,11,1130,232.74,2018-12-16
81,0,0,3,11,8,224,1,0,11,1130,636.85,2018-12-16
82,0,0,3,11,20,3002,1,0,11,239,153.48,2018-12-17
83,0,2,6,10,18,2839,1,0,11,505,180.78,2018-12-17
84,0,3,3,11,12,2859,1,0,11,1533,212.19,2018-12-17
85,0,3,6,10,12,2858,1,0,11,1533,116.3,2018-12-17
86,0,0,0,9,8,3574,1,0,11,1130,588.9,2018-12-17
87,2,0,5,12,8,2847,4,0,11,929,248.26,2018-12-18
88,0,0,3,11,8,2087,0,0,11,1592,150.55,2018-12-18
89,0,0,6,10,11,2253,2,0,11,1757,171.25,2018-12-18
90,0,2,6,10,27,2909,0,0,11,505,130.0,2018-12-18
91,0,2,3,11,11,2831,0,0,11,286,77.0,2018-12-18
92,0,0,6,10,8,2493,0,0,11,1130,76.44,2018-12-18
94,0,0,5,12,18,2242,0,0,11,928,57.49,2018-12-18
95,0,3,0,9,12,81,0,0,11,510,335.48,2018-12-19
96,0,2,6,10,8,2911,1,0,11,1130,200.85,2018-12-19
97,0,0,6,10,8,2996,1,0,11,1145,150.55,2018-12-19
98,0,0,6,10,11,2253,2,0,11,513,171.25,2018-12-20
99,2,0,5,12,11,2672,0,0,11,1385,0.99,2018-12-20
100,2,0,5,12,11,2696,4,0,11,1385,1.03,2018-12-20
101,0,0,4,13,2,3027,0,0,11,77,417.67,2018-12-20
102,2,0,5,12,11,2846,4,0,11,929,1.07,2018-12-20
103,0,2,5,12,23,2784,1,0,11,475,54.66,2018-12-20
104,0,0,6,10,18,3589,1,0,11,1729,205.34,2018-12-21
105,0,0,6,10,18,3589,1,0,11,1729,205.34,2018-12-21
106,0,0,3,11,18,2111,1,0,11,1729,239.59,2018-12-21
107,0,0,5,12,18,2300,2,0,11,805,45.21,2018-12-21
108,0,0,3,11,27,2177,1,0,11,1130,228.73,2018-12-22
109,0,0,0,9,8,3581,1,0,11,505,275.38,2018-12-23
112,0,0,3,11,27,2501,1,0,11,850,266.99,2018-12-25
113,2,0,5,12,11,2757,0,0,11,929,1.05,2018-12-27
114,0,0,5,12,2,2297,2,0,11,1514,44.07,2018-12-27
115,0,0,6,10,8,2232,2,0,11,1145,280.68,2018-12-28
116,0,2,6,10,8,442,1,0,11,16795,397.12,2018-12-28
117,0,0,5,12,8,2602,0,0,11,738,271.04,2018-12-28
118,0,0,3,11,8,2258,2,0,11,806,616.3,2018-12-30
119,0,0,4,13,8,2298,0,0,11,1364,1188.9,2018-12-31
120,0,0,3,11,27,146,0,0,11,211,349.18,2018-12-31
122,0,2,6,10,8,3212,1,0,0,505,2034.21,2019-01-03
123,0,3,6,10,8,2169,0,0,0,525,1199.96,2019-01-03
124,2,0,2,15,8,2037,6,0,0,1509,177.4,2019-01-04
125,0,2,3,11,8,372,0,0,0,505,410.93,2019-01-04
126,0,2,5,12,23,2784,1,0,0,422,54.66,2019-01-04
127,0,2,3,11,27,2700,0,0,0,933,184.79,2019-01-05
128,0,3,3,11,27,2496,0,0,0,11,2171.1,2019-01-05
129,0,0,5,12,8,2908,1,0,0,1135,35.84,2019-01-06
130,2,0,0,9,8,3105,4,0,0,299,6.47,2019-01-06
131,0,0,3,11,8,2332,1,0,0,956,864.62,2019-01-07
132,0,0,3,11,8,2207,1,0,0,956,1044.84,2019-01-07
133,0,0,5,12,8,2278,0,0,0,887,51.92,2019-01-08
134,0,2,5,12,8,2697,1,0,0,16801,239.59,2019-01-09
135,2,0,0,9,8,3078,5,0,0,105,152.77,2019-01-09
136,0,0,6,10,11,2665,1,0,0,105,103.48,2019-01-09
137,0,0,3,11,8,2274,1,0,0,932,159.04,2019-01-09
138,0,0,6,10,14,2560,1,0,0,1533,313.7,2019-01-09
139,0,2,6,10,11,2167,0,0,0,927,76.44,2019-01-09
140,2,0,5,12,11,2453,4,0,0,105,221.85,2019-01-10
141,0,0,3,11,2,3150,1,0,0,16801,130.77,2019-01-11
142,2,0,5,12,8,2659,4,0,0,1458,216.55,2019-01-11
143,0,0,3,11,8,2311,1,0,0,1217,103.95,2019-01-11
144,0,0,0,9,18,2267,0,0,0,505,106.81,2019-01-11
145,0,3,3,11,27,2496,0,0,0,500,2171.1,2019-01-11
146,0,3,6,10,5,2405,1,0,0,1145,161.74,2019-01-12
147,0,0,3,11,8,2199,0,0,0,286,268.12,2019-01-13
148,0,0,5,12,8,3695,1,0,0,1890,123.15,2019-01-13
149,0,0,6,10,8,3592,1,0,0,1130,390.27,2019-01-13
150,0,0,6,10,8,3697,1,0,0,505,410.82,2019-01-13
152,0,0,0,9,27,2961,1,0,0,1130,506.71,2019-01-14
154,0,0,6,10,11,4134,1,0,0,1356,153.29,2019-01-14
156,0,2,6,10,8,442,1,0,0,1153,397.12,2019-01-14
157,0,0,3,11,8,3770,0,0,0,1188,417.67,2019-01-14
158,0,0,5,12,8,3895,0,0,0,1188,177.95,2019-01-14
159,0,0,3,11,11,3770,1,0,0,1533,287.53,2019-01-15
160,0,0,3,11,11,3719,0,0,0,1533,199.86,2019-01-15
161,0,0,6,10,11,3974,0,0,0,1533,239.59,2019-01-15
162,0,3,6,10,8,3977,0,0,0,43,191.64,2019-01-15
163,2,0,1,14,11,4152,0,0,0,1334,6.71,2019-01-15
164,0,0,3,11,11,4152,0,0,0,1900,238.22,2019-01-15
165,0,0,6,10,11,4151,0,0,0,1672,158.77,2019-01-15
166,0,0,3,11,11,4152,0,0,0,1672,238.22,2019-01-15
167,0,0,0,9,8,4100,0,0,0,977,1076.58,2019-01-15
168,0,2,5,12,8,4151,0,0,0,15,136.85,2019-01-15
169,0,0,5,12,8,4008,1,0,0,1709,536.26,2019-01-15
170,0,0,3,11,27,4033,0,0,0,1585,138.32,2019-01-15
171,0,0,3,11,27,4122,1,0,0,1585,321.78,2019-01-15
172,0,0,6,10,8,3891,0,0,0,505,308.08,2019-01-15
173,0,0,3,11,11,3888,1,0,0,250,64.49,2019-01-15
174,0,2,3,11,8,3809,1,0,0,5255,1123.25,2019-01-15
175,0,0,5,12,27,3771,0,0,0,286,109.45,2019-01-15
176,2,0,6,10,11,3298,3,0,0,804,4.34,2019-01-15
177,2,0,6,10,11,3244,3,0,0,804,6.58,2019-01-15
178,0,0,5,12,8,3772,1,0,0,505,165.62,2019-01-15
179,0,0,0,9,8,3950,0,0,0,484,779.81,2019-01-15
180,0,0,3,11,8,4092,0,0,0,1780,143.7,2019-01-15
181,2,0,7,16,8,3984,0,0,0,1574,102.6,2019-01-16
182,2,0,7,16,8,3984,0,0,0,1574,102.6,2019-01-16
183,2,0,7,16,8,3984,0,0,0,1574,102.6,2019-01-16
184,0,2,6,10,27,3981,0,0,0,1494,79.32,2019-01-16
186,0,0,3,11,8,3887,0,0,0,227,294.38,2019-01-16
187,0,0,6,10,8,3889,2,0,0,1153,342.33,2019-01-16
188,0,0,5,12,8,4130,0,0,0,929,38.79,2019-01-16
189,2,0,7,16,8,3734,2,0,0,929,76.6,2019-01-16
190,0,0,5,12,11,4135,1,0,0,929,68.36,2019-01-16
191,0,0,6,10,8,3824,0,0,0,1063,119.77,2019-01-16
192,0,0,5,12,8,4019,1,0,0,1130,49.18,2019-01-16
193,0,0,3,11,8,3880,0,0,0,1669,238.22,2019-01-16
194,0,0,3,11,8,3952,0,0,0,1669,130.0,2019-01-16
195,0,0,6,10,27,4107,1,0,0,1916,232.74,2019-01-16
196,0,0,3,11,11,4139,1,0,0,1921,250.55,2019-01-16
197,0,0,0,9,8,4015,0,0,0,1921,505.34,2019-01-16
198,0,0,0,9,9,3905,0,0,0,1301,554.66,2019-01-16
199,0,0,3,11,8,4106,0,0,0,1652,1075.21,2019-01-16
200,0,0,6,10,8,3938,0,0,0,1652,958.77,2019-01-16
201,0,0,6,10,8,3938,0,0,0,1652,958.77,2019-01-16
202,0,0,1,14,8,4032,2,0,0,505,82.05,2019-01-16
203,0,0,1,14,8,3798,2,0,0,505,87.53,2019-01-16
204,0,0,0,9,8,3970,1,0,0,1063,2082.56,2019-01-16
205,2,0,6,10,11,3089,3,0,0,695,118.36,2019-01-16
206,2,0,6,10,11,3298,3,0,0,695,4.34,2019-01-16
207,2,0,6,10,11,3289,3,0,0,695,4.9,2019-01-16
208,0,2,3,11,8,4112,0,0,0,1254,397.12,2019-01-16
209,0,0,6,10,18,3763,2,0,0,475,219.04,2019-01-16
210,0,0,5,12,27,3811,2,0,0,862,95.75,2019-01-17
211,0,0,6,10,27,3762,0,0,0,862,75.21,2019-01-17
212,0,2,3,11,8,137,1,0,0,105,513.56,2019-01-17
213,0,0,4,13,11,3317,0,0,0,105,220.11,2019-01-17
214,0,0,3,11,11,3314,1,0,0,105,186.37,2019-01-17
215,2,0,5,12,8,2659,4,0,0,105,216.55,2019-01-17
216,0,0,6,10,11,3974,0,0,0,605,239.59,2019-01-17
217,0,0,6,10,8,3903,0,0,0,886,336.95,2019-01-17
218,0,0,6,10,27,3957,0,0,0,521,260.14,2019-01-17
219,0,0,6,10,11,4153,0,0,0,302,149.18,2019-01-17
220,0,0,6,10,11,4153,0,0,0,302,149.18,2019-01-17
221,0,2,6,10,8,3775,2,0,0,1574,698.49,2019-01-17
222,0,2,3,11,8,3741,2,0,0,1574,732.74,2019-01-17
224,0,0,5,12,8,4122,1,0,0,475,643.7,2019-01-17
225,0,0,3,11,27,3800,2,0,0,282,143.7,2019-01-17
226,0,0,3,11,8,3900,0,0,0,1533,484.79,2019-01-17
227,0,0,5,12,8,3967,1,0,0,1533,42.33,2019-01-17
228,2,0,5,12,8,2659,4,0,0,513,216.55,2019-01-17
229,0,0,5,12,8,4097,0,0,0,302,69.73,2019-01-17
230,0,2,3,11,2,4104,0,0,0,1038,54.66,2019-01-17
231,0,0,6,10,8,4020,0,0,0,1574,321.78,2019-01-17
234,0,0,6,10,8,3967,1,0,0,624,66.99,2019-01-17
235,0,0,5,12,8,2479,1,0,0,885,151.92,2019-01-18
236,0,0,6,10,8,4021,2,0,0,1241,273.84,2019-01-18
237,0,0,3,11,8,3952,0,0,0,1164,130.0,2019-01-18
238,0,2,6,10,8,4089,0,0,0,286,188.7,2019-01-18
239,0,2,6,10,8,3868,1,0,0,286,291.74,2019-01-18
240,0,0,3,11,23,3966,0,0,0,286,239.59,2019-01-18
241,0,0,6,10,8,3915,0,0,0,1153,133.55,2019-01-18
242,0,0,5,12,12,3793,2,0,0,533,125.32,2019-01-18
243,0,0,3,11,8,3914,0,0,0,286,671.1,2019-01-18
244,2,0,6,10,11,3244,3,0,0,695,6.58,2019-01-18
245,0,0,3,11,11,3754,0,0,0,964,91.64,2019-01-18
246,0,0,3,11,11,3882,0,0,0,964,86.16,2019-01-18
247,2,0,6,10,8,3308,3,0,0,695,2.6,2019-01-18
248,0,0,6,10,12,3819,0,0,0,1145,273.84,2019-01-18
249,0,0,3,11,12,3785,0,0,0,1145,438.33,2019-01-18
250,0,0,0,9,8,4131,1,0,0,1145,657.4,2019-01-18
251,0,0,5,12,19,3990,0,0,0,505,123.15,2019-01-18
252,0,0,6,10,8,3915,0,0,0,1153,133.55,2019-01-18
253,0,0,6,10,8,3915,0,0,0,1153,133.55,2019-01-18
254,0,0,6,10,8,3767,0,0,0,1153,194.73,2019-01-18
255,0,0,6,10,8,3767,0,0,0,1153,194.73,2019-01-18
256,0,2,3,11,23,3812,1,0,0,194,246.44,2019-01-18
259,0,0,6,10,12,3749,0,0,0,1917,82.05,2019-01-18
260,0,0,3,11,12,4032,0,0,0,1917,131.48,2019-01-18
261,2,0,1,14,11,4152,0,0,0,287,6.71,2019-01-18
262,0,3,0,9,27,3767,0,0,0,500,1520.41,2019-01-18
263,0,3,3,11,27,2496,0,0,0,500,2171.1,2019-01-19
264,0,2,6,10,8,3995,0,0,0,1843,242.05,2019-01-19
265,0,2,6,10,8,3995,0,0,0,1843,242.05,2019-01-19
266,0,2,6,10,8,3995,0,0,0,1843,242.05,2019-01-19
267,0,0,3,11,8,3949,0,0,0,1843,335.48,2019-01-19
268,0,0,6,10,8,3891,0,0,0,1843,273.84,2019-01-19
270,0,2,6,10,8,3763,0,0,0,1130,445.07,2019-01-19
271,0,2,6,10,8,3763,0,0,0,1130,445.07,2019-01-19
272,0,0,5,12,18,3783,0,0,0,1343,143.7,2019-01-19
273,2,0,7,16,8,4152,0,0,0,1574,6.71,2019-01-19
274,0,0,5,12,8,4117,1,0,0,1145,260.14,2019-01-19
275,0,0,6,10,8,3963,1,0,0,5255,38.59,2019-01-19
276,0,0,3,11,8,3949,0,0,0,1877,335.48,2019-01-19
277,0,2,6,10,8,4125,1,0,0,1890,917.67,2019-01-19
278,0,2,5,12,8,3920,0,0,0,1254,273.84,2019-01-19
279,2,0,1,14,11,4152,0,0,0,287,6.71,2019-01-19
280,0,0,6,10,11,4034,0,0,0,1843,254.66,2019-01-19
281,0,0,6,10,8,4021,2,0,0,1241,273.84,2019-01-19
282,0,2,6,10,11,3786,0,0,0,910,138.22,2019-01-19
283,0,2,6,10,8,3776,0,0,0,1063,1020.41,2019-01-19
284,0,0,3,11,11,4142,1,0,0,1145,517.67,2019-01-19
285,0,0,6,10,8,3337,0,0,0,1695,431.37,2019-01-19
286,0,0,6,10,11,4084,0,0,0,1386,521.78,2019-01-19
287,0,2,3,11,8,3709,1,0,0,44,787.53,2019-01-19
288,0,3,6,10,8,4040,0,0,0,44,595.75,2019-01-19
289,0,0,6,10,27,4080,0,0,0,1059,212.19,2019-01-19
290,0,3,6,10,2,3868,1,0,0,1059,143.7,2019-01-19
291,0,0,6,10,8,3743,1,0,0,1425,232.74,2019-01-19
292,0,0,6,10,8,3754,1,0,0,1425,266.99,2019-01-19
293,0,0,6,10,11,3981,1,0,0,1425,184.79,2019-01-19
294,0,0,6,10,8,4035,0,0,0,1425,335.48,2019-01-19
295,0,0,3,11,8,4134,0,0,0,1656,379.41,2019-01-19
296,0,0,6,10,8,4049,0,0,0,1724,493.01,2019-01-20
297,0,3,6,10,8,3831,1,0,0,1890,568.36,2019-01-20
298,0,3,6,10,8,3831,1,0,0,1890,568.36,2019-01-20
299,0,0,0,9,11,3706,0,0,0,1072,1195.75,2019-01-20
300,0,0,0,9,11,4138,0,0,0,933,205.34,2019-01-20
301,0,0,6,10,11,4120,1,0,0,475,134.11,2019-01-20
302,0,0,3,11,1,3893,0,0,0,1533,362.88,2019-01-20
303,0,0,5,12,8,4039,0,0,0,1533,136.85,2019-01-20
304,0,0,6,10,8,3797,1,0,0,935,636.85,2019-01-20
305,0,0,3,11,8,3800,0,0,0,1934,561.51,2019-01-20
306,0,0,6,10,27,3858,1,0,0,5255,266.99,2019-01-20
307,0,0,3,11,11,3735,0,0,0,1914,84.62,2019-01-20
308,0,0,3,11,18,3829,0,0,0,1914,177.95,2019-01-20
309,0,2,6,10,8,3906,2,0,0,1145,125.89,2019-01-20
310,0,0,6,10,8,3907,0,0,0,1574,259.97,2019-01-20
311,0,0,6,10,8,3907,0,0,0,1574,259.97,2019-01-20
312,0,0,6,10,8,3907,0,0,0,1574,259.97,2019-01-20
314,0,0,6,10,8,3982,1,0,0,302,329.77,2019-01-20
315,0,0,5,12,22,3881,2,0,0,1936,82.05,2019-01-20
316,0,0,3,11,11,3846,0,0,0,1890,177.95,2019-01-21
317,0,3,6,10,8,3831,1,0,0,1145,568.36,2019-01-21
318,0,3,6,10,8,4040,0,0,0,1145,595.75,2019-01-21
319,0,0,5,12,9,0,1,0,0,1790,321.78,2019-01-21
320,0,0,5,12,11,2252,1,0,0,1458,53.38,2019-01-21
321,0,0,3,11,8,4040,0,0,0,1458,328.63,2019-01-21
322,0,0,3,11,8,4053,0,0,0,1458,828.63,2019-01-21
323,0,0,5,12,8,4117,1,0,0,1458,121.78,2019-01-21
324,0,0,3,11,8,2262,1,0,0,1458,60.08,2019-01-21
325,0,0,5,12,11,4132,1,0,0,302,65.62,2019-01-21
326,0,0,5,12,11,4135,1,0,0,302,73.84,2019-01-21
327,0,0,6,10,8,3523,0,0,0,1890,209.81,2019-01-21
328,0,0,3,11,11,4135,1,0,0,1574,198.49,2019-01-21
329,0,0,5,12,8,4117,1,0,0,513,121.78,2019-01-21
330,0,2,6,10,8,3763,0,0,0,1130,102.6,2019-01-21
331,0,0,6,10,11,3980,0,0,0,1942,347.81,2019-01-21
332,0,0,5,12,27,3854,0,0,0,302,109.45,2019-01-21
333,0,0,0,9,11,3803,0,0,0,926,162.88,2019-01-21
334,0,3,6,10,8,4040,0,0,0,1153,595.75,2019-01-21
335,0,0,6,10,8,4031,2,0,0,505,369.73,2019-01-21
337,0,2,3,11,8,3932,0,0,0,1073,234.11,2019-01-21
338,0,0,6,10,14,2655,1,0,0,105,172.05,2019-01-22
340,0,0,5,12,12,4109,1,0,0,1890,107.51,2019-01-22
341,0,3,3,11,8,4004,0,0,0,1941,253.29,2019-01-22
343,0,0,5,12,8,3929,1,0,0,924,239.59,2019-01-22
344,0,0,5,12,14,4006,1,0,0,924,1602.6,2019-01-22
346,0,0,5,12,14,4006,1,0,0,924,1602.6,2019-01-22
347,0,0,5,12,8,3929,1,0,0,924,239.59,2019-01-22
348,0,0,3,11,18,3988,1,0,0,1502,193.11,2019-01-22
349,0,0,3,11,18,3787,0,0,0,1502,328.63,2019-01-22
351,0,0,3,11,18,3787,0,0,0,1502,328.63,2019-01-22
352,0,0,3,11,18,3984,0,0,0,286,157.4,2019-01-22
353,0,0,6,10,8,4036,0,0,0,1502,451.92,2019-01-22
354,0,0,6,10,8,3915,0,0,0,1533,133.55,2019-01-22
355,0,0,6,10,8,3915,0,0,0,1533,133.55,2019-01-22
356,0,0,0,9,14,2937,1,0,0,1145,182.15,2019-01-22
357,0,0,5,12,8,3839,0,0,0,1533,197.22,2019-01-22
359,0,3,5,12,27,4099,0,0,0,500,417.67,2019-01-22
360,0,3,3,11,27,3904,0,0,0,500,663.26,2019-01-22
361,0,2,6,10,11,4099,0,0,0,874,138.22,2019-01-22
362,0,0,6,10,11,4034,0,0,0,505,254.66,2019-01-22
363,0,0,6,10,11,3980,0,0,0,505,347.81,2019-01-22
364,0,0,3,11,2,3852,0,0,0,15,175.3,2019-01-22
365,0,0,3,11,14,4108,1,0,0,15,2773.97,2019-01-22
366,0,0,3,11,11,3973,1,0,0,1137,91.64,2019-01-22
367,0,3,3,11,14,4000,1,0,0,1137,65.71,2019-01-22
368,0,0,5,12,11,4132,1,0,0,1150,72.47,2019-01-22
369,0,0,5,12,27,4109,1,0,0,1947,49.29,2019-01-22
370,0,0,3,11,11,2349,0,0,0,1793,42.59,2019-01-22
371,0,3,6,10,3,2334,1,0,0,51,89.0,2019-01-22
372,0,0,6,10,8,3969,1,0,0,16801,431.37,2019-01-23
373,0,0,6,10,8,3969,1,0,0,16801,431.37,2019-01-23
374,0,2,0,9,27,3730,0,0,0,1376,246.44,2019-01-23
375,0,0,6,10,11,2327,1,0,0,513,145.25,2019-01-23
376,0,0,6,10,23,4143,0,0,0,5255,287.53,2019-01-23
377,0,0,3,11,23,4142,0,0,0,5255,308.08,2019-01-23
378,0,0,0,9,8,3750,0,0,0,286,64.73,2019-01-23
379,0,2,3,11,8,2997,1,0,0,5,320.96,2019-01-23
380,0,0,6,10,11,4084,0,0,0,1286,521.78,2019-01-23
381,0,0,5,12,8,3762,2,0,0,736,60.14,2019-01-23
382,0,0,5,12,11,3801,1,0,0,736,64.68,2019-01-23
383,0,0,6,10,8,3778,2,0,0,1114,260.14,2019-01-23
384,0,0,6,10,8,3773,2,0,0,1114,232.74,2019-01-23
385,0,0,6,10,8,3773,2,0,0,1114,232.74,2019-01-23
386,0,0,4,13,18,4027,1,0,0,475,369.73,2019-01-23
387,0,0,3,11,8,4149,1,0,0,505,138.22,2019-01-23
388,0,0,6,10,8,3908,0,0,0,583,177.95,2019-01-23
389,0,0,0,9,27,3756,0,0,0,1485,176.67,2019-01-23
390,0,2,3,11,11,3954,0,0,0,880,316.3,2019-01-23
391,0,0,3,11,8,4081,2,0,0,880,154.66,2019-01-23
392,0,0,5,12,8,3976,1,0,0,10,150.55,2019-01-23
393,2,0,5,12,11,4090,4,0,0,389,3.97,2019-01-23
394,0,0,6,10,8,3716,1,0,0,1948,136.85,2019-01-23
395,0,0,3,11,19,4101,0,0,0,1413,335.48,2019-01-24
396,0,0,3,11,11,3781,1,0,0,1249,51.08,2019-01-24
397,0,0,6,10,8,3123,1,0,0,1092,126.42,2019-01-24
398,0,0,6,10,8,3123,1,0,0,1092,126.42,2019-01-24
399,0,2,6,10,8,3832,0,0,0,1145,335.48,2019-01-24
400,0,0,6,10,18,2542,1,0,0,1145,266.99,2019-01-24
401,0,0,4,13,18,4027,1,0,0,505,369.73,2019-01-24
402,0,0,6,10,8,3879,0,0,0,1145,677.95,2019-01-24
403,0,0,6,10,23,3901,0,0,0,505,253.29,2019-01-24
404,2,0,1,14,11,4152,0,0,0,1012,6.71,2019-01-24
405,0,0,6,10,8,4146,0,0,0,505,184.79,2019-01-24
406,0,3,3,11,8,4093,0,0,0,302,1349.18,2019-01-24
407,0,0,3,11,8,4134,0,0,0,302,379.41,2019-01-24
408,0,3,5,12,8,4050,0,0,0,1953,166.99,2019-01-24
409,0,0,3,11,8,3866,1,0,0,1356,321.88,2019-01-24
410,0,0,3,11,8,4086,2,0,0,1356,314.93,2019-01-24
411,0,0,3,11,8,3865,0,0,0,302,101.23,2019-01-24
412,0,0,5,12,8,3827,1,0,0,642,980.64,2019-01-24
413,0,0,5,12,8,4027,0,0,0,642,130.0,2019-01-24
414,0,3,3,11,8,4007,0,0,0,723,113.56,2019-01-24
415,0,2,3,11,8,2997,1,0,0,1558,320.96,2019-01-24
416,0,2,6,10,8,3735,1,0,0,1558,229.86,2019-01-24
417,0,0,6,10,8,3914,0,0,0,1521,766.99,2019-01-25
418,0,0,6,10,8,4110,0,0,0,1843,287.53,2019-01-25
420,0,0,5,12,23,4049,0,0,0,1905,40.96,2019-01-25
421,0,0,3,11,8,3745,0,0,0,1252,87.53,2019-01-25
422,0,0,5,12,8,3734,1,0,0,295,60.14,2019-01-25
423,0,0,3,11,8,3952,0,0,0,118,130.0,2019-01-25
425,0,0,3,11,8,3880,0,0,0,118,238.22,2019-01-25
426,0,0,3,11,18,3829,0,0,0,505,177.95,2019-01-25
427,0,0,3,11,18,3441,1,0,0,505,191.64,2019-01-25
430,0,0,6,10,8,4095,1,0,0,1574,630.0,2019-01-25
431,0,0,6,10,11,3893,1,0,0,1574,71.1,2019-01-25
432,0,0,3,11,8,3708,0,0,0,1533,308.08,2019-01-25
433,0,0,6,10,11,4142,1,0,0,1521,123.15,2019-01-25
434,0,0,3,11,18,3841,1,0,0,1951,534.11,2019-01-25
435,0,0,3,11,11,3830,1,0,0,924,71.47,2019-01-25
436,0,0,6,10,8,4134,1,0,0,1145,257.49,2019-01-25
437,0,2,6,10,8,3990,0,0,0,1795,150.55,2019-01-25
438,0,0,4,13,8,3716,0,0,0,923,321.78,2019-01-25
439,0,0,6,10,27,3797,1,0,0,1959,82.05,2019-01-25
440,0,0,5,12,8,3751,1,0,0,624,54.62,2019-01-25
441,0,0,3,11,8,3954,1,0,0,624,157.4,2019-01-25
442,0,0,3,11,8,2229,0,0,0,624,37.26,2019-01-25
443,0,0,3,11,8,4116,1,0,0,16801,1177.95,2019-01-26
444,0,0,3,11,8,4117,1,0,0,561,211.51,2019-01-26
445,0,2,6,10,23,3898,0,0,0,16801,280.68,2019-01-26
447,0,0,3,11,8,2195,0,0,0,561,211.78,2019-01-26
448,0,0,3,11,8,2294,1,0,0,561,138.9,2019-01-26
449,0,0,3,11,8,3951,2,0,0,561,317.67,2019-01-26
450,0,0,5,12,27,4019,0,0,0,1927,75.21,2019-01-26
451,0,0,6,10,11,3980,0,0,0,1890,347.81,2019-01-26
452,0,0,0,9,27,3995,2,0,0,1411,609.45,2019-01-26
453,0,3,4,13,8,4015,0,0,0,1041,1294.38,2019-01-26
454,0,0,3,11,11,3707,1,0,0,1693,102.7,2019-01-26
455,0,0,3,11,11,3725,0,0,0,1693,102.7,2019-01-26
456,0,0,5,12,8,4020,2,0,0,1072,364.11,2019-01-26
457,0,0,6,10,8,3703,2,0,0,1072,311.37,2019-01-26
458,0,2,3,11,8,4015,0,0,0,1574,424.52,2019-01-26
459,0,2,6,10,8,4084,0,0,0,1574,225.89,2019-01-26
460,0,0,3,11,8,3173,1,0,0,642,249.18,2019-01-26
461,0,0,3,11,2,4137,0,0,0,16795,246.44,2019-01-26
462,2,0,2,15,8,3897,6,0,0,851,177.4,2019-01-26
463,0,0,5,12,14,3975,1,0,0,1130,1630.14,2019-01-26
